Log file open, 02/08/23 22:10:19
[2023.02.08-21.10.23:426][  0]LogDeviceProfileManager: 	[0000052B314FC000][0000052B31A4A000 52] TVOS, 
[2023.02.08-21.10.23:426][  0]LogDeviceProfileManager: 	[0000052B314FD200][0000052B31A32800 52] Mac, 
[2023.02.08-21.10.23:426][  0]LogDeviceProfileManager: 	[0000052B314FD400][0000052B31A4C800 52] MacEditor, 
[2023.02.08-21.10.23:426][  0]LogDeviceProfileManager: 	[0000052B314FCA00][0000052B31A50000 52] MacClient, 
[2023.02.08-21.10.23:426][  0]LogDeviceProfileManager: 	[0000052B314FBC00][0000052B31A55000 52] MacServer, 
[2023.02.08-21.10.23:426][  0]LogDeviceProfileManager: 	[0000052B314FCC00][0000052B31A5A000 52] Linux, 
[2023.02.08-21.10.23:426][  0]LogDeviceProfileManager: 	[0000052B314FC400][0000052B31A57800 52] LinuxEditor, 
[2023.02.08-21.10.23:426][  0]LogDeviceProfileManager: 	[0000052B314FDA00][0000052B31A5C800 52] LinuxArm64Editor, 
[2023.02.08-21.10.23:426][  0]LogDeviceProfileManager: 	[0000052B314FC200][0000052B31A42800 52] LinuxArm64, 
[2023.02.08-21.10.23:426][  0]LogDeviceProfileManager: 	[0000052B314FA600][0000052B31A60000 52] LinuxClient, 
[2023.02.08-21.10.23:426][  0]LogDeviceProfileManager: 	[0000052B314F9C00][0000052B31A65000 52] LinuxArm64Client, 
[2023.02.08-21.10.23:426][  0]LogDeviceProfileManager: 	[0000052B314FDE00][0000052B31A67800 52] LinuxServer, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B314FB200][0000052B31A6A000 52] LinuxArm64Server, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B314FAC00][0000052B31A6C800 52] Android, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B314FC600][0000052B31A52800 52] Android_Preview_OpenGL, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B314FB600][0000052B31A70000 52] Android_Preview_Vulkan, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B314FE000][0000052B31A75000 52] Android_Low, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B314F9600][0000052B31A77800 52] Android_Mid, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B314FD000][0000052B31A7A000 52] Android_High, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B314FCE00][0000052B31A7C800 52] Android_Default, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B314FE800][0000052B31A62800 52] Android_Adreno4xx, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B314FDC00][0000052B319F0000 52] Android_Adreno5xx_Low, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B314FEA00][0000052B319F5000 52] Android_Adreno5xx, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B314FEE00][0000052B319F7800 52] Android_Adreno6xx, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B314FF000][0000052B319FA000 52] Android_Adreno6xx_Vulkan, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B314FE200][0000052B319FC800 52] Android_Adreno7xx, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B314FE400][0000052B31A72800 52] Android_Adreno7xx_Vulkan, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B314FD800][0000052B31A80000 52] Android_Mali_T6xx, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B314FF800][0000052B31A85000 52] Android_Mali_T7xx, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B314FB400][0000052B31A87800 52] Android_Mali_T8xx, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B314FFA00][0000052B31A8A000 52] Android_Mali_G71, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B314FFE00][0000052B31A8C800 52] Android_Mali_G72, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B30E8F200][0000052B319F2800 52] Android_Mali_G72_Vulkan, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B292DFC00][0000052B31A90000 52] Android_Mali_G76, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B31AA0000][0000052B31A95000 52] Android_Mali_G76_Vulkan, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B31AA1200][0000052B31A97800 52] Android_Mali_G77, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B31AA1000][0000052B31A9A000 52] Android_Mali_G77_Vulkan, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B31AA1A00][0000052B31A9C800 52] Android_Mali_G78, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B31AA0800][0000052B31A82800 52] Android_Mali_G78_Vulkan, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B31AA1400][0000052B31AB0000 52] Android_Mali_G710, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B31AA0A00][0000052B31AB5000 52] Android_Mali_G710_Vulkan, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B31AA0E00][0000052B31AB7800 52] Android_Xclipse_920, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B31AA2000][0000052B31ABA000 52] Android_Xclipse_920_Vulkan, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B31AA0200][0000052B31ABC800 52] Android_Vulkan_SM5, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B31AA0400][0000052B31A92800 52] Android_PowerVR_G6xxx, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B31AA1E00][0000052B31AC0000 52] Android_PowerVR_GT7xxx, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B31AA2800][0000052B31AC5000 52] Android_PowerVR_GE8xxx, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B31AA0C00][0000052B31AC7800 52] Android_PowerVR_GM9xxx, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B31AA2200][0000052B31ACA000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B31AA2A00][0000052B31ACC800 52] Android_TegraK1, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B31AA1600][0000052B31AB2800 52] Android_Unknown_Vulkan, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B31AA2C00][0000052B31AD0000 52] Oculus_Quest, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B31AA3800][0000052B31AD5000 52] Oculus_Quest2, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: 	[0000052B31AA2600][0000052B31AD7800 52] HoloLens, 
[2023.02.08-21.10.23:427][  0]LogDeviceProfileManager: Active device profile: [0000052B314F5400][0000052B283D5000 52] WindowsEditor
[2023.02.08-21.10.23:427][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.02.08-21.10.23:427][  0]LogShaderCompilers: Display: Compiling shader autogen file: M:/Github/Repos/wifiHush/Prototype/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.08-21.10.23:427][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.08-21.10.23:427][  0]LogShaderCompilers: Display: Compiling shader autogen file: M:/Github/Repos/wifiHush/Prototype/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.02.08-21.10.23:427][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.08-21.10.23:429][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.02.08-21.10.23:429][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.08-21.10.23:429][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.08-21.10.23:429][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.08-21.10.23:429][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.22621.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.02.08-21.10.23:432][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="M:/Github/Repos/wifiHush/Prototype/Prototype.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="M:/Github/Repos/wifiHush/Prototype/Intermediate/TurnkeyReport_1.log" -log="M:/Github/Repos/wifiHush/Prototype/Intermediate/TurnkeyLog_1.log" -project="M:/Github/Repos/wifiHush/Prototype/Prototype.uproject"  -Device=Win64@DESKTOP-UFN3HUO'
[2023.02.08-21.10.23:432][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="M:/Github/Repos/wifiHush/Prototype/Prototype.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="M:/Github/Repos/wifiHush/Prototype/Intermediate/TurnkeyReport_1.log" -log="M:/Github/Repos/wifiHush/Prototype/Intermediate/TurnkeyLog_1.log" -project="M:/Github/Repos/wifiHush/Prototype/Prototype.uproject"  -Device=Win64@DESKTOP-UFN3HUO" -nocompile -nocompileuat ]
[2023.02.08-21.10.23:466][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
